Etmopterus_splendidus	pink	sharks
Etmopterus_fusus	pink	sharks
Etmopterus_sentosus	pink	sharks
Etmopterus_bigelowi	pink	sharks
Etmopterus_pusillus	pink	sharks
Etmopterus_brachyurus	pink	sharks
Etmopterus_sheikoi	pink	sharks
Etmopterus_lucifer	pink	sharks
Etmopterus_dislineatus	pink	sharks
Etmopterus_molleri	pink	sharks
Etmopterus_gracilispinis	pink	sharks
Etmopterus_schultzi	pink	sharks
Etmopterus_polli	pink	sharks
Etmopterus_virens	pink	sharks
Etmopterus_dianthus	pink	sharks
Etmopterus_granulosus	pink	sharks
Etmopterus_unicolor	pink	sharks
Etmopterus_princeps	pink	sharks
Etmopterus_spinax	pink	sharks
Heterodontus_francisci	pink	sharks
Heterodontus_mexicanus	pink	sharks
Heterodontus_zebra	pink	sharks
Heterodontus_galeatus	pink	sharks
Heterodontus_portusjacksoni	pink	sharks
Parascyllium_collare	pink	sharks
Brachaelurus_colcloughi	pink	sharks
Brachaelurus_waddi	pink	sharks
Eucrossorhinus_dasypogon	pink	sharks
Orectolobus_floridus	pink	sharks
Sutorectus_tentaculatus	pink	sharks
Orectolobus_ornatus	pink	sharks
Orectolobus_japonicus	pink	sharks
Orectolobus_maculatus	pink	sharks
Orectolobus_hutchinsi	pink	sharks
Orectolobus_parvimaculatus	pink	sharks
Rhincodon_typus	pink	sharks
Stegostoma_fasciatum	pink	sharks
Pseudoginglymostoma_brevicaudatum	pink	sharks
Ginglymostoma_cirratum	pink	sharks
Nebrius_ferrugineus	pink	sharks
Hemiscyllium_ocellatum	pink	sharks
Chiloscyllium_hasseltii	pink	sharks
Chiloscyllium_griseum	pink	sharks
Chiloscyllium_punctatum	pink	sharks
Chiloscyllium_indicum	pink	sharks
Chiloscyllium_plagiosum	pink	sharks
Mitsukurina_owstoni	pink	sharks
Alopias_superciliosus	pink	sharks
Alopias_pelagicus	pink	sharks
Alopias_vulpinus	pink	sharks
Pseudocarcharias_kamoharai	pink	sharks
Odontaspis_noronhai	pink	sharks
Megachasma_pelagios	pink	sharks
Carcharias_taurus	pink	sharks
Cetorhinus_maximus	pink	sharks
Lamna_ditropis	pink	sharks
Lamna_nasus	pink	sharks
Carcharodon_carcharias	pink	sharks
Isurus_oxyrinchus	pink	sharks
Isurus_paucus	pink	sharks
Poroderma_pantherinum	pink	sharks
Poroderma_africanum	pink	sharks
Scyliorhinus_capensis	pink	sharks
Scyliorhinus_retifer	pink	sharks
Scyliorhinus_stellaris	pink	sharks
Scyliorhinus_canicula	pink	sharks
Scyliorhinus_torazame	pink	sharks
Cephaloscyllium_ventriosum	pink	sharks
Cephaloscyllium_silasi	pink	sharks
Cephaloscyllium_umbratile	pink	sharks
Cephaloscyllium_variegatum	pink	sharks
Cephaloscyllium_laticeps	pink	sharks
Cephaloscyllium_hiscosellum	pink	sharks
Cephaloscyllium_albipinnum	pink	sharks
Schroederichthys_bivius	pink	sharks
Aulohalaelurus_labiosus	pink	sharks
Atelomycterus_marnkalha	pink	sharks
Atelomycterus_fasciatus	pink	sharks
Atelomycterus_marmoratus	pink	sharks
Atelomycterus_baliensis	pink	sharks
Holohalaelurus_regani	pink	sharks
Haploblepharus_edwardsii	pink	sharks
Halaelurus_sellus	pink	sharks
Halaelurus_lineatus	pink	sharks
Halaelurus_natalensis	pink	sharks
Bythaelurus_dawsoni	pink	sharks
Bythaelurus_canescens	pink	sharks
Figaro_boardmani	pink	sharks
Asymbolus_parvus	pink	sharks
Asymbolus_rubiginosus	pink	sharks
Galeus_murinus	pink	sharks
Galeus_arae	pink	sharks
Galeus_polli	pink	sharks
Galeus_melastomus	pink	sharks
Galeus_atlanticus	pink	sharks
Parmaturus_xaniurus	pink	sharks
Galeus_eastmani	pink	sharks
Galeus_sauteri	pink	sharks
Apristurus_macrorhynchus	pink	sharks
Apristurus_exsanguis	pink	sharks
Apristurus_brunneus	pink	sharks
Apristurus_japonicus	pink	sharks
Apristurus_laurussonii	pink	sharks
Apristurus_melanoasper	pink	sharks
Apristurus_platyrhynchus	pink	sharks
Apristurus_sinensis	pink	sharks
Apristurus_australis	pink	sharks
Apristurus_longicephalus	pink	sharks
Apristurus_aphyodes	pink	sharks
Apristurus_kampae	pink	sharks
Apristurus_fedorovi	pink	sharks
Apristurus_albisoma	pink	sharks
Apristurus_profundorum	pink	sharks
Apristurus_pinguis	pink	sharks
Apristurus_ampliceps	pink	sharks
Apristurus_microps	pink	sharks
Apristurus_manis	pink	sharks
Proscyllium_habereri	pink	sharks
Pseudotriakis_microdon	pink	sharks
Gollum_attenuatus	pink	sharks
Galeorhinus_galeus	pink	sharks
Hypogaleus_hyugaensis	pink	sharks
Triakis_scyllium	pink	sharks
Triakis_semifasciata	pink	sharks
Furgaleus_macki	pink	sharks
Hemitriakis_falcata	pink	sharks
Hemitriakis_complicofasciata	pink	sharks
Hemitriakis_japanica	pink	sharks
Hemitriakis_leucoperiptera	pink	sharks
Iago_garricki	pink	sharks
Iago_omanensis	pink	sharks
Scylliogaleus_quecketti	pink	sharks
Triakis_megalopterus	pink	sharks
Mustelus_schmitti	pink	sharks
Mustelus_manazo	pink	sharks
Mustelus_palumbes	pink	sharks
Mustelus_asterias	pink	sharks
Mustelus_stevensi	pink	sharks
Mustelus_antarcticus	pink	sharks
Mustelus_lenticulatus	pink	sharks
Mustelus_punctulatus	pink	sharks
Mustelus_sinusmexicanus	pink	sharks
Mustelus_californicus	pink	sharks
Mustelus_norrisi	pink	sharks
Mustelus_henlei	pink	sharks
Mustelus_canis	pink	sharks
Mustelus_mustelus	pink	sharks
Mustelus_lunulatus	pink	sharks
Mustelus_mosis	pink	sharks
Mustelus_ravidus	pink	sharks
Mustelus_widodoi	pink	sharks
Hemipristis_elongata	pink	sharks
Paragaleus_pectoralis	pink	sharks
Chaenogaleus_macrostoma	pink	sharks
Hemigaleus_microstoma	pink	sharks
Hemigaleus_australiensis	pink	sharks
Galeocerdo_cuvier	pink	sharks
Eusphyra_blochii	pink	sharks
Sphyrna_mokarran	pink	sharks
Sphyrna_zygaena	pink	sharks
Sphyrna_lewini	pink	sharks
Sphyrna_corona	pink	sharks
Sphyrna_tiburo	pink	sharks
Sphyrna_tudes	pink	sharks
Sphyrna_media	pink	sharks
Loxodon_macrorhinus	pink	sharks
Scoliodon_macrorhynchos	pink	sharks
Scoliodon_laticaudus	pink	sharks
Rhizoprionodon_oligolinx	pink	sharks
Rhizoprionodon_acutus	pink	sharks
Rhizoprionodon_taylori	pink	sharks
Rhizoprionodon_porosus	pink	sharks
Rhizoprionodon_terraenovae	pink	sharks
Rhizoprionodon_longurio	pink	sharks
Rhizoprionodon_lalandii	pink	sharks
Lamiopsis_temminckii	pink	sharks
Glyphis_garricki	pink	sharks
Glyphis_glyphis	pink	sharks
Glyphis_gangeticus	pink	sharks
Glyphis_fowlerae	pink	sharks
Negaprion_acutidens	pink	sharks
Negaprion_brevirostris	pink	sharks
Carcharhinus_fitzroyensis	pink	sharks
Carcharhinus_melanopterus	pink	sharks
Carcharhinus_cautus	pink	sharks
Carcharhinus_leiodon	pink	sharks
Carcharhinus_limbatus	pink	sharks
Carcharhinus_tilstoni	pink	sharks
Carcharhinus_amblyrhynchoides	pink	sharks
Carcharhinus_signatus	pink	sharks
Carcharhinus_albimarginatus	pink	sharks
Carcharhinus_amblyrhynchos	pink	sharks
Carcharhinus_falciformis	pink	sharks
Prionace_glauca	pink	sharks
Carcharhinus_plumbeus	pink	sharks
Carcharhinus_altimus	pink	sharks
Carcharhinus_sorrah	pink	sharks
Carcharhinus_perezii	pink	sharks
Carcharhinus_longimanus	pink	sharks
Carcharhinus_obscurus	pink	sharks
Carcharhinus_galapagensis	pink	sharks
Carcharhinus_leucas	pink	sharks
Carcharhinus_dussumieri	pink	sharks
Carcharhinus_sealei	pink	sharks
Carcharhinus_borneensis	pink	sharks
Carcharhinus_macloti	pink	sharks
Carcharhinus_brevipinna	pink	sharks
Carcharhinus_brachyurus	pink	sharks
Triaenodon_obesus	pink	sharks
Carcharhinus_isodon	pink	sharks
Nasolamia_velox	pink	sharks
Carcharhinus_acronotus	pink	sharks
Sphenodon_punctatus	blue	reptilia
Dibamus_bourreti	blue	reptilia
Dibamus_greeri	blue	reptilia
Dibamus_montanus	blue	reptilia
Anelytropsis_papillosus	blue	reptilia
Dibamus_tiomanensis	blue	reptilia
Dibamus_novaeguineae	blue	reptilia
Dibamus_celebensis	blue	reptilia
Dibamus_seramensis	blue	reptilia
Phyllurus_kabikabi	blue	reptilia
Phyllurus_amnicola	blue	reptilia
Phyllurus_platurus	blue	reptilia
Saltuarius_salebrosus	blue	reptilia
Saltuarius_cornutus	blue	reptilia
Saltuarius_wyberba	blue	reptilia
Saltuarius_kateae	blue	reptilia
Saltuarius_moritzi	blue	reptilia
Saltuarius_swaini	blue	reptilia
Orraya_occultus	blue	reptilia
Carphodactylus_laevis	blue	reptilia
Underwoodisaurus_sphyrurus	blue	reptilia
Underwoodisaurus_milii	blue	reptilia
Nephrurus_wheeleri	blue	reptilia
Nephrurus_asper	blue	reptilia
Nephrurus_sheai	blue	reptilia
Nephrurus_amyae	blue	reptilia
Nephrurus_levis	blue	reptilia
Nephrurus_stellatus	blue	reptilia
Nephrurus_vertebralis	blue	reptilia
Nephrurus_deleani	blue	reptilia
Nephrurus_laevissimus	blue	reptilia
Delma_australis	blue	reptilia
Delma_torquata	blue	reptilia
Delma_concinna	blue	reptilia
Delma_labialis	blue	reptilia
Delma_borea	blue	reptilia
Delma_tincta	blue	reptilia
Delma_pax	blue	reptilia
Delma_mitella	blue	reptilia
Delma_impar	blue	reptilia
Delma_molleri	blue	reptilia
Delma_butleri	blue	reptilia
Delma_nasuta	blue	reptilia
Delma_inornata	blue	reptilia
Delma_grayii	blue	reptilia
Delma_fraseri	blue	reptilia
Ophidiocephalus_taeniatus	blue	reptilia
Lialis_jicari	blue	reptilia
Lialis_burtonis	blue	reptilia
Pletholax_gracilis	blue	reptilia
Paradelma_orientalis	blue	reptilia
Pygopus_lepidopodus	blue	reptilia
Pygopus_nigriceps	blue	reptilia
Aprasia_picturata	blue	reptilia
Aprasia_pulchella	blue	reptilia
Aprasia_fusca	blue	reptilia
Aprasia_repens	blue	reptilia
Aprasia_smithi	blue	reptilia
Aprasia_aurita	blue	reptilia
Aprasia_pseudopulchella	blue	reptilia
Aprasia_parapulchella	blue	reptilia
Aprasia_inaurita	blue	reptilia
Aprasia_striolata	blue	reptilia
Pseudothecadactylus_lindneri	blue	reptilia
Rhacodactylus_trachyrhynchus	blue	reptilia
Oedodera_marmorata	blue	reptilia
Dierogekko_poumensis	blue	reptilia
Dierogekko_inexpectatus	blue	reptilia
Dierogekko_nehoueensis	blue	reptilia
Dierogekko_validiclavis	blue	reptilia
Dierogekko_insularis	blue	reptilia
Dierogekko_koniambo	blue	reptilia
Dierogekko_kaalaensis	blue	reptilia
Dierogekko_thomaswhitei	blue	reptilia
Bavayia_pulchella	blue	reptilia
Bavayia_geitaina	blue	reptilia
Bavayia_sauvagii	blue	reptilia
Bavayia_madjo	blue	reptilia
Rhacodactylus_leachianus	blue	reptilia
Bavayia_ornata	blue	reptilia
Bavayia_goroensis	blue	reptilia
Bavayia_cyclura	blue	reptilia
Bavayia_montana	blue	reptilia
Rhacodactylus_auriculatus	blue	reptilia
Rhacodactylus_sarasinorum	blue	reptilia
Rhacodactylus_ciliatus	blue	reptilia
Eurydactylodes_symmetricus	blue	reptilia
Rhacodactylus_chahoua	blue	reptilia
Eurydactylodes_occidentalis	blue	reptilia
Eurydactylodes_agricolae	blue	reptilia
Eurydactylodes_vieillardi	blue	reptilia
Crenadactylus_ocellatus	blue	reptilia
Hoplodactylus_duvaucelii	blue	reptilia
Hoplodactylus_chrysosireticus	blue	reptilia
Hoplodactylus_maculatus	blue	reptilia
Hoplodactylus_stephensi	blue	reptilia
Hoplodactylus_pacificus	blue	reptilia
Hoplodactylus_cryptozoicus	blue	reptilia
Hoplodactylus_nebulosus	blue	reptilia
Hoplodactylus_granulatus	blue	reptilia
Hoplodactylus_kahutarae	blue	reptilia
Hoplodactylus_rakiurae	blue	reptilia
Naultinus_gemmeus	blue	reptilia
Naultinus_elegans	blue	reptilia
Naultinus_grayii	blue	reptilia
Naultinus_tuberculatus	blue	reptilia
Naultinus_stellatus	blue	reptilia
Naultinus_manukanus	blue	reptilia
Naultinus_poecilochlorus	blue	reptilia
Naultinus_rudis	blue	reptilia
Strophurus_taenicauda	blue	reptilia
Oedura_robusta	blue	reptilia
Oedura_lesueurii	blue	reptilia
Oedura_rhombifer	blue	reptilia
Oedura_obscura	blue	reptilia
Oedura_reticulata	blue	reptilia
Oedura_gemmata	blue	reptilia
Oedura_marmorata	blue	reptilia
Oedura_filicipoda	blue	reptilia
Oedura_gracilis	blue	reptilia
Oedura_castelnaui	blue	reptilia
Oedura_coggeri	blue	reptilia
Oedura_tryoni	blue	reptilia
Oedura_monilis	blue	reptilia
Strophurus_mcmillani	blue	reptilia
Strophurus_taeniatus	blue	reptilia
Strophurus_elderi	blue	reptilia
Strophurus_jeanae	blue	reptilia
Strophurus_strophurus	blue	reptilia
Strophurus_assimilis	blue	reptilia
Strophurus_krisalys	blue	reptilia
Strophurus_ciliaris	blue	reptilia
Strophurus_wellingtonae	blue	reptilia
Strophurus_williamsi	blue	reptilia
Strophurus_intermedius	blue	reptilia
Strophurus_rankini	blue	reptilia
Strophurus_spinigerus	blue	reptilia
Rhynchoedura_ornata	blue	reptilia
Lucasium_byrnei	blue	reptilia
Lucasium_alboguttatum	blue	reptilia
Lucasium_maini	blue	reptilia
Lucasium_damaeum	blue	reptilia
Lucasium_immaculatum	blue	reptilia
Lucasium_steindachneri	blue	reptilia
Lucasium_wombeyi	blue	reptilia
Lucasium_stenodactylum	blue	reptilia
Lucasium_squarrosum	blue	reptilia
Diplodactylus_granariensis	blue	reptilia
Diplodactylus_fulleri	blue	reptilia
Diplodactylus_vittatus	blue	reptilia
Diplodactylus_galeatus	blue	reptilia
Diplodactylus_tessellatus	blue	reptilia
Diplodactylus_ornatus	blue	reptilia
Diplodactylus_polyophthalmus	blue	reptilia
Diplodactylus_conspicillatus	blue	reptilia
Diplodactylus_mitchelli	blue	reptilia
Diplodactylus_capensis	blue	reptilia
Diplodactylus_savagei	blue	reptilia
Diplodactylus_klugei	blue	reptilia
Diplodactylus_pulcher	blue	reptilia
Aeluroscalabotes_felinus	blue	reptilia
Coleonyx_elegans	blue	reptilia
Coleonyx_mitratus	blue	reptilia
Coleonyx_variegatus	blue	reptilia
Coleonyx_brevis	blue	reptilia
Goniurosaurus_kuroiwae	blue	reptilia
Goniurosaurus_lichtenfelderi	blue	reptilia
Goniurosaurus_catbaensis	blue	reptilia
Goniurosaurus_araneus	blue	reptilia
Goniurosaurus_luii	blue	reptilia
Eublepharis_turcmenicus	blue	reptilia
Eublepharis_macularius	blue	reptilia
Holodactylus_africanus	blue	reptilia
Hemitheconyx_taylori	blue	reptilia
Hemitheconyx_caudicinctus	blue	reptilia
Quedenfeldtia_moerens	blue	reptilia
Quedenfeldtia_trachyblepharus	blue	reptilia
Aristelliger_lar	blue	reptilia
Aristelliger_georgeensis	blue	reptilia
Aristelliger_praesignis	blue	reptilia
Euleptes_europaea	blue	reptilia
Saurodactylus_fasciatus	blue	reptilia
Teratoscincus_microlepis	blue	reptilia
Teratoscincus_scincus	blue	reptilia
Teratoscincus_roborowskii	blue	reptilia
Teratoscincus_przewalskii	blue	reptilia
Pristurus_celerrimus	blue	reptilia
Pristurus_insignis	blue	reptilia
Pristurus_guichardi	blue	reptilia
Pristurus_sokotranus	blue	reptilia
Pristurus_abdelkuri	blue	reptilia
Pristurus_rupestris	blue	reptilia
Pristurus_flavipunctatus	blue	reptilia
Pristurus_minimus	blue	reptilia
Pristurus_carteri	blue	reptilia
Pristurus_somalicus	blue	reptilia
Pristurus_crucifer	blue	reptilia
Saurodactylus_mauritanicus	blue	reptilia
Coleodactylus_amazonicus	blue	reptilia
Lepidoblepharis_festae	blue	reptilia
Lepidoblepharis_xanthostigma	blue	reptilia
Gonatodes_caudiscutatus	blue	reptilia
Gonatodes_eladioi	blue	reptilia
Gonatodes_daudini	blue	reptilia
Gonatodes_albogularis	blue	reptilia
Gonatodes_vittatus	blue	reptilia
Gonatodes_petersi	blue	reptilia
Gonatodes_infernalis	blue	reptilia
Gonatodes_hasemani	blue	reptilia
Gonatodes_annularis	blue	reptilia
Gonatodes_alexandermendesi	blue	reptilia
Gonatodes_superciliaris	blue	reptilia
Gonatodes_purpurogularis	blue	reptilia
Gonatodes_falconensis	blue	reptilia
Gonatodes_taniae	blue	reptilia
Gonatodes_seigliei	blue	reptilia
Gonatodes_ocellatus	blue	reptilia
Gonatodes_ceciliae	blue	reptilia
Gonatodes_humeralis	blue	reptilia
Gonatodes_concinnatus	blue	reptilia
Gonatodes_antillensis	blue	reptilia
Coleodactylus_septentrionalis	blue	reptilia
Coleodactylus_brachystoma	blue	reptilia
Coleodactylus_natalensis	blue	reptilia
Coleodactylus_meridionalis	blue	reptilia
Pseudogonatodes_manessi	blue	reptilia
Pseudogonatodes_guianensis	blue	reptilia
Pseudogonatodes_lunulatus	blue	reptilia
Sphaerodactylus_sputator	blue	reptilia
Sphaerodactylus_fantasticus	blue	reptilia
Sphaerodactylus_sabanus	blue	reptilia
Sphaerodactylus_elegantulus	blue	reptilia
Sphaerodactylus_parvus	blue	reptilia
Sphaerodactylus_microlepis	blue	reptilia
Sphaerodactylus_kirbyi	blue	reptilia
Sphaerodactylus_vincenti	blue	reptilia
Sphaerodactylus_schwartzi	blue	reptilia
Sphaerodactylus_oliveri	blue	reptilia
Sphaerodactylus_richardi	blue	reptilia
Sphaerodactylus_cricoderus	blue	reptilia
Sphaerodactylus_ramsdeni	blue	reptilia
Sphaerodactylus_glaucus	blue	reptilia
Sphaerodactylus_molei	blue	reptilia
Sphaerodactylus_thompsoni	blue	reptilia
Sphaerodactylus_cinereus	blue	reptilia
Sphaerodactylus_torrei	blue	reptilia
Sphaerodactylus_nigropunctatus	blue	reptilia
Sphaerodactylus_intermedius	blue	reptilia
Sphaerodactylus_copei	blue	reptilia
Sphaerodactylus_elegans	blue	reptilia
Sphaerodactylus_leucaster	blue	reptilia
Sphaerodactylus_shrevei	blue	reptilia
Sphaerodactylus_darlingtoni	blue	reptilia
Sphaerodactylus_cryphius	blue	reptilia
Sphaerodactylus_altavelensis	blue	reptilia
Sphaerodactylus_notatus	blue	reptilia
Sphaerodactylus_argus	blue	reptilia
Sphaerodactylus_roosevelti	blue	reptilia
Sphaerodactylus_macrolepis	blue	reptilia
Sphaerodactylus_armstrongi	blue	reptilia
Sphaerodactylus_townsendi	blue	reptilia
Sphaerodactylus_semasiops	blue	reptilia
Sphaerodactylus_goniorhynchus	blue	reptilia
Sphaerodactylus_klauberi	blue	reptilia
Sphaerodactylus_gaigeae	blue	reptilia
Sphaerodactylus_nicholsi	blue	reptilia
Sphaerodactylus_ocoae	blue	reptilia
Thecadactylus_rapicauda	blue	reptilia
Thecadactylus_solimoensis	blue	reptilia
Asaccus_platyrhynchus	blue	reptilia
Haemodracon_riebeckii	blue	reptilia
Ptyodactylus_ragazzii	blue	reptilia
Ptyodactylus_oudrii	blue	reptilia
Ptyodactylus_guttatus	blue	reptilia
Ptyodactylus_hasselquistii	blue	reptilia
Homonota_gaudichaudii	blue	reptilia
Homonota_fasciata	blue	reptilia
Homonota_andicola	blue	reptilia
Homonota_darwinii	blue	reptilia
Homonota_borellii	blue	reptilia
Homonota_underwoodi	blue	reptilia
Phyllodactylus_wirshingi	blue	reptilia
Phyllodactylus_reissii	blue	reptilia
Phyllodactylus_tuberculosus	blue	reptilia
Phyllodactylus_bordai	blue	reptilia
Phyllodactylus_lanei	blue	reptilia
Phyllodactylus_xanti	blue	reptilia
Phyllodactylus_unctus	blue	reptilia
Phyllodactylus_nocticolus	blue	reptilia
Phyllodactylus_bugastrolepis	blue	reptilia
Phyllodactylus_paucituberculatus	blue	reptilia
Phyllodactylus_delcampoi	blue	reptilia
Phyllodactylus_duellmani	blue	reptilia
Phyllodactylus_homolepidurus	blue	reptilia
Phyllodactylus_davisi	blue	reptilia
Phyllopezus_periosus	blue	reptilia
Phyllopezus_pollicaris	blue	reptilia
Phyllopezus_maranjonensis	blue	reptilia
Bogertia_lutzae	blue	reptilia
Tarentola_americana	blue	reptilia
Tarentola_deserti	blue	reptilia
Tarentola_boehmei	blue	reptilia
Tarentola_mindiae	blue	reptilia
Tarentola_neglecta	blue	reptilia
Tarentola_angustimentalis	blue	reptilia
Tarentola_mauritanica	blue	reptilia
Tarentola_boettgeri	blue	reptilia
Tarentola_annularis	blue	reptilia
Tarentola_ephippiata	blue	reptilia
Tarentola_gomerensis	blue	reptilia
Tarentola_delalandii	blue	reptilia
Geckonia_chazaliae	blue	reptilia
Tarentola_darwini	blue	reptilia
Tarentola_rudis	blue	reptilia
Tarentola_gigas	blue	reptilia
Tarentola_caboverdianus	blue	reptilia
Lepidodactylus_novaeguineae	blue	reptilia
Pseudogekko_compressicorpus	blue	reptilia
Pseudogekko_smaragdinus	blue	reptilia
Luperosaurus_joloensis	blue	reptilia
Lepidodactylus_moestus	blue	reptilia
Lepidodactylus_lugubris	blue	reptilia
Lepidodactylus_orientalis	blue	reptilia
Luperosaurus_cumingii	blue	reptilia
Luperosaurus_macgregori	blue	reptilia
Gekko_gecko	blue	reptilia
Gekko_smithii	blue	reptilia
Gekko_chinensis	blue	reptilia
Gekko_japonicus	blue	reptilia
Gekko_hokouensis	blue	reptilia
Gekko_swinhonis	blue	reptilia
Gekko_auriverrucosus	blue	reptilia
Gekko_athymus	blue	reptilia
Gekko_mindorensis	blue	reptilia
Gekko_monarchus	blue	reptilia
Gekko_romblon	blue	reptilia
Gekko_porosus	blue	reptilia
Gekko_crombota	blue	reptilia
Ptychozoon_rhacophorus	blue	reptilia
Ptychozoon_lionotum	blue	reptilia
Ptychozoon_kuhli	blue	reptilia
Gekko_vittatus	blue	reptilia
Luperosaurus_iskandari	blue	reptilia
Gekko_petricolus	blue	reptilia
Gekko_grossmanni	blue	reptilia
Gekko_badenii	blue	reptilia
Heteronotia_planiceps	blue	reptilia
Heteronotia_spelea	blue	reptilia
Heteronotia_binoei	blue	reptilia
Dixonius_melanostictus	blue	reptilia
Dixonius_siamensis	blue	reptilia
Dixonius_vietnamensis	blue	reptilia
Nactus_acutus	blue	reptilia
Nactus_eboracensis	blue	reptilia
Nactus_vankampeni	blue	reptilia
Nactus_pelagicus	blue	reptilia
Nactus_multicarinatus	blue	reptilia
Nactus_cheverti	blue	reptilia
Nactus_galgajuga	blue	reptilia
Hemiphyllodactylus_typus	blue	reptilia
Hemiphyllodactylus_aurantiacus	blue	reptilia
Hemiphyllodactylus_yunnanensis	blue	reptilia
Gehyra_mutilata	blue	reptilia
Gehyra_fehlmanni	blue	reptilia
Gehyra_lacerata	blue	reptilia
Gehyra_brevipalmata	blue	reptilia
Gehyra_oceanica	blue	reptilia
Gehyra_marginata	blue	reptilia
Gehyra_barea	blue	reptilia
Gehyra_baliola	blue	reptilia
Gehyra_membranacruralis	blue	reptilia
Gehyra_xenopus	blue	reptilia
Gehyra_nana	blue	reptilia
Gehyra_variegata	blue	reptilia
Gehyra_purpurascens	blue	reptilia
Gehyra_punctata	blue	reptilia
Gehyra_pilbara	blue	reptilia
Gehyra_minuta	blue	reptilia
Gehyra_montium	blue	reptilia
Gehyra_catenata	blue	reptilia
Gehyra_dubia	blue	reptilia
Gehyra_pamela	blue	reptilia
Gehyra_borroloola	blue	reptilia
Gehyra_robusta	blue	reptilia
Gehyra_koira	blue	reptilia
Gehyra_australis	blue	reptilia
Gehyra_occidentalis	blue	reptilia
Alsophylax_pipiens	blue	reptilia
Tropiocolotes_helenae	blue	reptilia
Cnemaspis_kendallii	blue	reptilia
Cnemaspis_limi	blue	reptilia
Cyrtopodion_russowii	blue	reptilia
Cyrtopodion_spinicaudum	blue	reptilia
Stenodactylus_khobarensis	blue	reptilia
Tropiocolotes_tripolitanus	blue	reptilia
Stenodactylus_arabicus	blue	reptilia
Stenodactylus_petrii	blue	reptilia
Stenodactylus_sthenodactylus	blue	reptilia
Stenodactylus_yemenensis	blue	reptilia
Stenodactylus_doriae	blue	reptilia
Stenodactylus_leptocosymbotus	blue	reptilia
Cyrtopodion_kotschyi	blue	reptilia
Cyrtopodion_sagittiferum	blue	reptilia
Carinatogecko_heteropholis	blue	reptilia
Cyrtopodion_heterocercum	blue	reptilia
Bunopus_tuberculatus	blue	reptilia
Bunopus_crassicauda	blue	reptilia
Crossobamon_orientalis	blue	reptilia
Agamura_persica	blue	reptilia
Cyrtopodion_scabrum	blue	reptilia
Cyrtopodion_sistanensis	blue	reptilia
Cyrtopodion_gastrophole	blue	reptilia
Cyrtopodion_agamuroides	blue	reptilia
Cyrtopodion_caspium	blue	reptilia
Cyrtopodion_longipes	blue	reptilia
Cyrtodactylus_oldhami	blue	reptilia
Cyrtodactylus_ayeyarwadyensis	blue	reptilia
Cyrtodactylus_jarujini	blue	reptilia
Cyrtodactylus_angularis	blue	reptilia
Geckoella_triedrus	blue	reptilia
Cyrtodactylus_marmoratus	blue	reptilia
Cyrtodactylus_consobrinus	blue	reptilia
Cyrtodactylus_irregularis	blue	reptilia
Cyrtodactylus_annulatus	blue	reptilia
Cyrtodactylus_agusanensis	blue	reptilia
Cyrtodactylus_philippinicus	blue	reptilia
Cyrtodactylus_intermedius	blue	reptilia
Cyrtodactylus_pulchellus	blue	reptilia
Cyrtodactylus_tuberculatus	blue	reptilia
Cyrtodactylus_novaeguineae	blue	reptilia
Cyrtodactylus_loriae	blue	reptilia
Cyrtodactylus_sermowaiensis	blue	reptilia
Cyrtodactylus_robustus	blue	reptilia
Cyrtodactylus_klugei	blue	reptilia
Cyrtodactylus_tripartitus	blue	reptilia
Cyrtodactylus_louisiadensis	blue	reptilia
Cyrtodactylus_epiroticus	blue	reptilia
Hemidactylus_bowringii	blue	reptilia
Hemidactylus_garnotii	blue	reptilia
Hemidactylus_platyurus	blue	reptilia
Hemidactylus_karenorum	blue	reptilia
Hemidactylus_fasciatus	blue	reptilia
Hemidactylus_giganteus	blue	reptilia
Hemidactylus_aaronbaueri	blue	reptilia
Hemidactylus_depressus	blue	reptilia
Hemidactylus_triedrus	blue	reptilia
Hemidactylus_maculatus	blue	reptilia
Hemidactylus_prashadi	blue	reptilia
Hemidactylus_flaviviridis	blue	reptilia
Hemidactylus_leschenaultii	blue	reptilia
Hemidactylus_frenatus	blue	reptilia
Hemidactylus_brookii	blue	reptilia
Hemidactylus_sataraensis	blue	reptilia
Teratolepis_fasciata	blue	reptilia
Hemidactylus_albofasciatus	blue	reptilia
Hemidactylus_gracilis	blue	reptilia
Hemidactylus_reticulatus	blue	reptilia
Hemidactylus_haitianus	blue	reptilia
Hemidactylus_angulatus	blue	reptilia
Hemidactylus_mercatorius	blue	reptilia
Hemidactylus_mabouia	blue	reptilia
Hemidactylus_platycephalus	blue	reptilia
Hemidactylus_longicephalus	blue	reptilia
Hemidactylus_brasilianus	blue	reptilia
Hemidactylus_greefii	blue	reptilia
Hemidactylus_bouvieri	blue	reptilia
Hemidactylus_agrius	blue	reptilia
Hemidactylus_palaichthus	blue	reptilia
Hemidactylus_modestus	blue	reptilia
Hemidactylus_foudaii	blue	reptilia
Hemidactylus_citernii	blue	reptilia
Hemidactylus_pumilio	blue	reptilia
Hemidactylus_granti	blue	reptilia
Hemidactylus_dracaenacolus	blue	reptilia
Hemidactylus_persicus	blue	reptilia
Hemidactylus_robustus	blue	reptilia
Hemidactylus_yerburyi	blue	reptilia
Hemidactylus_turcicus	blue	reptilia
Hemidactylus_mindiae	blue	reptilia
